fund,rebalance_date,ticker,weight
Combined_TwoStage_MaxSharpe,2021-05-03,BA,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,CAT,0.119341
Combined_TwoStage_MaxSharpe,2021-05-03,CCI,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,CMCSA,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,COP,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,CVX,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,D,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,DD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,DIS,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,DOW,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,DUK,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,EA,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,GE,0.004686
Combined_TwoStage_MaxSharpe,2021-05-03,GILD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,GS,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,INTC,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,KO,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,MMM,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,MRK,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,MS,0.09591
Combined_TwoStage_MaxSharpe,2021-05-03,NEE,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,NEM,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,NKE,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,NUE,0.002903
Combined_TwoStage_MaxSharpe,2021-05-03,NVDA,0.054318
Combined_TwoStage_MaxSharpe,2021-05-03,O,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,OXY,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,PLD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,PSA,0.158043
Combined_TwoStage_MaxSharpe,2021-05-03,QCOM,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,SBUX,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,SHW,0.023069
Combined_TwoStage_MaxSharpe,2021-05-03,SLB,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,SO,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,T,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,TMUS,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,TTWO,0.080837
Combined_TwoStage_MaxSharpe,2021-05-03,UPS,0.145985
Combined_TwoStage_MaxSharpe,2021-05-03,USB,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,V,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,WFC,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,WMT,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,XOM,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,ADA-USD,0.046157
Combined_TwoStage_MaxSharpe,2021-05-03,BCH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,BTC-USD,0.149249
Combined_TwoStage_MaxSharpe,2021-05-03,EOS-USD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,ETC-USD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,ETH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,LTC-USD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,TRX-USD,0.014259
Combined_TwoStage_MaxSharpe,2021-05-03,XLM-USD,0.0
Combined_TwoStage_MaxSharpe,2021-05-03,XRP-USD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,ABBV,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,ABT,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,ADBE,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,AEP,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,AMD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,AMGN,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,AMT,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,BA,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,CAT,0.1089
Combined_TwoStage_MaxSharpe,2021-06-01,CCI,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,CMCSA,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,COP,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,CVX,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,D,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,DD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,DIS,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,DOW,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,DUK,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,EA,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,GE,0.062813
Combined_TwoStage_MaxSharpe,2021-06-01,GILD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,GS,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,INTC,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,KO,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,MMM,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,MRK,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,MS,0.113765
Combined_TwoStage_MaxSharpe,2021-06-01,NEE,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,NEM,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,NKE,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,NUE,0.084886
Combined_TwoStage_MaxSharpe,2021-06-01,NVDA,0.048763
Combined_TwoStage_MaxSharpe,2021-06-01,O,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,OXY,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,PLD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,PSA,0.185683
Combined_TwoStage_MaxSharpe,2021-06-01,QCOM,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,SBUX,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,SHW,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,SLB,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,SO,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,T,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,TMUS,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,TTWO,0.102218
Combined_TwoStage_MaxSharpe,2021-06-01,UPS,0.188034
Combined_TwoStage_MaxSharpe,2021-06-01,USB,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,V,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,WFC,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,WMT,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,XOM,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,ADA-USD,0.025288
Combined_TwoStage_MaxSharpe,2021-06-01,BCH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,BTC-USD,0.054722
Combined_TwoStage_MaxSharpe,2021-06-01,EOS-USD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,ETC-USD,0.020138
Combined_TwoStage_MaxSharpe,2021-06-01,ETH-USD,0.004788
Combined_TwoStage_MaxSharpe,2021-06-01,LTC-USD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,TRX-USD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,XLM-USD,0.0
Combined_TwoStage_MaxSharpe,2021-06-01,XRP-USD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,ABBV,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,ABT,0.01976
Combined_TwoStage_MaxSharpe,2021-07-01,ADBE,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,AEP,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,AMD,0.034199
Combined_TwoStage_MaxSharpe,2021-07-01,AMGN,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,AMT,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,BA,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,CAT,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,CCI,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,CMCSA,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,COP,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,CVX,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,D,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,DD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,DIS,0.005369
Combined_TwoStage_MaxSharpe,2021-07-01,DOW,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,DUK,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,EA,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,GE,0.074566
Combined_TwoStage_MaxSharpe,2021-07-01,GILD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,GS,0.164733
Combined_TwoStage_MaxSharpe,2021-07-01,INTC,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,KO,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,MMM,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,MRK,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,MS,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,NEE,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,NEM,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,NKE,0.062643
Combined_TwoStage_MaxSharpe,2021-07-01,NUE,0.094089
Combined_TwoStage_MaxSharpe,2021-07-01,NVDA,0.08726
Combined_TwoStage_MaxSharpe,2021-07-01,O,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,OXY,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,PLD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,PSA,0.318339
Combined_TwoStage_MaxSharpe,2021-07-01,QCOM,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,SBUX,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,SHW,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,SLB,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,SO,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,T,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,TMUS,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,TTWO,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,UPS,0.082263
Combined_TwoStage_MaxSharpe,2021-07-01,USB,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,V,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,WFC,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,WMT,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,XOM,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,ADA-USD,0.00827
Combined_TwoStage_MaxSharpe,2021-07-01,BCH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,BTC-USD,0.03378
Combined_TwoStage_MaxSharpe,2021-07-01,EOS-USD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,ETC-USD,0.014729
Combined_TwoStage_MaxSharpe,2021-07-01,ETH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,LTC-USD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,TRX-USD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,XLM-USD,0.0
Combined_TwoStage_MaxSharpe,2021-07-01,XRP-USD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,ABBV,0.002813
Combined_TwoStage_MaxSharpe,2021-08-02,ABT,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,ADBE,0.006871
Combined_TwoStage_MaxSharpe,2021-08-02,AEP,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,AMD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,AMGN,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,AMT,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,BA,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,CAT,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,CCI,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,CMCSA,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,COP,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,CVX,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,D,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,DD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,DIS,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,DOW,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,DUK,0.004056
Combined_TwoStage_MaxSharpe,2021-08-02,EA,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,GE,0.067555
Combined_TwoStage_MaxSharpe,2021-08-02,GILD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,GS,0.119649
Combined_TwoStage_MaxSharpe,2021-08-02,INTC,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,KO,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,MMM,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,MRK,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,MS,0.024848
Combined_TwoStage_MaxSharpe,2021-08-02,NEE,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,NEM,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,NKE,0.124616
Combined_TwoStage_MaxSharpe,2021-08-02,NUE,0.113365
Combined_TwoStage_MaxSharpe,2021-08-02,NVDA,0.086372
Combined_TwoStage_MaxSharpe,2021-08-02,O,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,OXY,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,PLD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,PSA,0.368556
Combined_TwoStage_MaxSharpe,2021-08-02,QCOM,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,SBUX,0.029801
Combined_TwoStage_MaxSharpe,2021-08-02,SHW,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,SLB,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,SO,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,T,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,TMUS,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,TTWO,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,UPS,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,USB,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,V,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,WFC,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,WMT,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,XOM,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,ADA-USD,0.003108
Combined_TwoStage_MaxSharpe,2021-08-02,BCH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,BTC-USD,0.037548
Combined_TwoStage_MaxSharpe,2021-08-02,EOS-USD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,ETC-USD,0.010842
Combined_TwoStage_MaxSharpe,2021-08-02,ETH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,LTC-USD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,TRX-USD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,XLM-USD,0.0
Combined_TwoStage_MaxSharpe,2021-08-02,XRP-USD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,ABBV,0.02111
Combined_TwoStage_MaxSharpe,2021-09-01,ABT,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,ADBE,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,AEP,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,AMD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,AMGN,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,AMT,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,BA,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,CAT,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,CCI,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,CMCSA,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,COP,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,CVX,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,D,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,DD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,DIS,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,DOW,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,DUK,0.049434
Combined_TwoStage_MaxSharpe,2021-09-01,EA,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,GE,0.060829
Combined_TwoStage_MaxSharpe,2021-09-01,GILD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,GS,0.187416
Combined_TwoStage_MaxSharpe,2021-09-01,INTC,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,KO,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,MMM,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,MRK,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,MS,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,NEE,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,NEM,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,NKE,0.060874
Combined_TwoStage_MaxSharpe,2021-09-01,NUE,0.106232
Combined_TwoStage_MaxSharpe,2021-09-01,NVDA,0.082576
Combined_TwoStage_MaxSharpe,2021-09-01,O,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,OXY,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,PLD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,PSA,0.368772
Combined_TwoStage_MaxSharpe,2021-09-01,QCOM,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,SBUX,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,SHW,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,SLB,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,SO,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,T,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,TMUS,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,TTWO,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,UPS,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,USB,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,V,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,WFC,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,WMT,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,XOM,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,ADA-USD,0.022532
Combined_TwoStage_MaxSharpe,2021-09-01,BCH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,BTC-USD,0.03206
Combined_TwoStage_MaxSharpe,2021-09-01,EOS-USD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,ETC-USD,0.008167
Combined_TwoStage_MaxSharpe,2021-09-01,ETH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,LTC-USD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,TRX-USD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,XLM-USD,0.0
Combined_TwoStage_MaxSharpe,2021-09-01,XRP-USD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,ABBV,0.00832
Combined_TwoStage_MaxSharpe,2021-10-01,ABT,0.002205
Combined_TwoStage_MaxSharpe,2021-10-01,ADBE,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,AEP,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,AMD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,AMGN,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,AMT,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,BA,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,CAT,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,CCI,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,CMCSA,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,COP,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,CVX,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,D,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,DD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,DIS,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,DOW,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,DUK,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,EA,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,GE,0.101543
Combined_TwoStage_MaxSharpe,2021-10-01,GILD,0.011261
Combined_TwoStage_MaxSharpe,2021-10-01,GS,0.040449
Combined_TwoStage_MaxSharpe,2021-10-01,INTC,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,KO,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,MMM,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,MRK,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,MS,0.150461
Combined_TwoStage_MaxSharpe,2021-10-01,NEE,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,NEM,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,NKE,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,NUE,0.051122
Combined_TwoStage_MaxSharpe,2021-10-01,NVDA,0.109597
Combined_TwoStage_MaxSharpe,2021-10-01,O,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,OXY,0.043612
Combined_TwoStage_MaxSharpe,2021-10-01,PLD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,PSA,0.407022
Combined_TwoStage_MaxSharpe,2021-10-01,QCOM,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,SBUX,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,SHW,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,SLB,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,SO,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,T,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,TMUS,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,TTWO,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,UPS,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,USB,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,V,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,WFC,0.006053
Combined_TwoStage_MaxSharpe,2021-10-01,WMT,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,XOM,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,ADA-USD,0.027623
Combined_TwoStage_MaxSharpe,2021-10-01,BCH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,BTC-USD,0.033186
Combined_TwoStage_MaxSharpe,2021-10-01,EOS-USD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,ETC-USD,0.007548
Combined_TwoStage_MaxSharpe,2021-10-01,ETH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,LTC-USD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,TRX-USD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,XLM-USD,0.0
Combined_TwoStage_MaxSharpe,2021-10-01,XRP-USD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,ABBV,0.049044
Combined_TwoStage_MaxSharpe,2021-11-01,ABT,0.081939
Combined_TwoStage_MaxSharpe,2021-11-01,ADBE,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,AEP,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,AMD,0.011398
Combined_TwoStage_MaxSharpe,2021-11-01,AMGN,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,AMT,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,BA,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,CAT,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,CCI,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,CMCSA,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,COP,0.000771
Combined_TwoStage_MaxSharpe,2021-11-01,CVX,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,D,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,DD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,DIS,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,DOW,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,DUK,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,EA,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,GE,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,GILD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,GS,0.167143
Combined_TwoStage_MaxSharpe,2021-11-01,INTC,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,KO,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,MMM,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,MRK,0.031311
Combined_TwoStage_MaxSharpe,2021-11-01,MS,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,NEE,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,NEM,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,NKE,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,NUE,0.021862
Combined_TwoStage_MaxSharpe,2021-11-01,NVDA,0.082387
Combined_TwoStage_MaxSharpe,2021-11-01,O,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,OXY,0.055061
Combined_TwoStage_MaxSharpe,2021-11-01,PLD,0.030927
Combined_TwoStage_MaxSharpe,2021-11-01,PSA,0.32335
Combined_TwoStage_MaxSharpe,2021-11-01,QCOM,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,SBUX,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,SHW,0.0248
Combined_TwoStage_MaxSharpe,2021-11-01,SLB,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,SO,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,T,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,TMUS,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,TTWO,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,UPS,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,USB,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,V,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,WFC,0.077329
Combined_TwoStage_MaxSharpe,2021-11-01,WMT,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,XOM,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,ADA-USD,0.016101
Combined_TwoStage_MaxSharpe,2021-11-01,BCH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,BTC-USD,0.022486
Combined_TwoStage_MaxSharpe,2021-11-01,EOS-USD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,ETC-USD,0.00409
Combined_TwoStage_MaxSharpe,2021-11-01,ETH-USD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,LTC-USD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,TRX-USD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,XLM-USD,0.0
Combined_TwoStage_MaxSharpe,2021-11-01,XRP-USD,0.0
Combined_TwoStage_MaxSharpe,2021-12-01,ABBV,0.0
Combined_TwoStage_MaxSharpe,2021-12-01,ABT,0.019185
Combined_TwoStage_MaxSharpe,2021-12-01,ADBE,0.0
